SAMPLING EVENT IDENTIFIER,Diversidad_Grupo,Shannon_Index,PC1,Factor1,PC2,Factor2,PC3,Factor3
S63828261,Alta_Q3,2.628602211212423,1.0365911419566145,-1.0421965881404358,-2.091904579897264,-0.8031251557022441,0.0681897413451247,-0.20607693542773087
S64328595,Alta_Q3,2.7474599909248467,1.431191632869847,0.2641458492318008,0.532672726029614,-0.49602554738496935,-0.3797772647184472,0.3190722424096516
S63337926,Alta_Q3,2.6996579749081255,0.6569823503767634,-0.807879918863503,-1.5080580680836337,-0.45241052871946524,0.5076022222926371,-0.1561216607073522
S63352039,Alta_Q3,3.048348848993326,-0.4502487098103572,-1.0300812398743087,-1.252523508758408,-0.20869669588794695,0.6728530658820193,-0.11749768376227068
S63797047,Media_Q2_Q3,2.479122436509394,1.0365911419566145,-1.0421965881404358,-2.091904579897264,-0.8031251557022441,0.0681897413451247,-0.20607693542773087
S64194647,Media_Q2_Q3,2.3693806975559775,0.39133477325517346,0.16073558335715588,0.757549283521054,0.28367160437080846,1.0082460395985213,0.7171646984563868
S63288363,Media_Q2_Q3,2.3693806975559775,0.39133477325517346,0.16073558335715588,0.757549283521054,0.28367160437080846,1.0082460395985213,0.7171646984563868
S63257834,Alta_Q3,2.54970383077252,-3.842565012754223,-0.3308255688782717,0.8912374749705897,2.012034521727122,0.8577848507851547,-0.007990906840465887
S62891048,Media_Q2_Q3,1.9392053597259422,-4.265194382057318,-0.4740804422194633,0.8915935027731703,2.1809515515714666,0.8197179467259951,-0.04953213211495085
S120652132,Media_Q2_Q3,2.479122436509394,1.0365911419566145,-1.0421965881404358,-2.091904579897264,-0.8031251557022441,0.0681897413451247,-0.20607693542773087
S63569580,Media_Q2_Q3,2.310584504896152,-1.5946454328557922,-1.1530147318921264,-1.4715796436013626,0.4998394154958046,0.6491221067867436,-0.26966999141615955
S64329417,Media_Q2_Q3,2.4659318563012045,2.8531584764494413,1.0446083669452109,1.201677811015177,-0.9326868265972662,-0.12023974837989998,0.5855541199580501
S63558005,Media_Q2_Q3,2.310584504896152,-1.5946454328557922,-1.1530147318921264,-1.4715796436013626,0.4998394154958046,0.6491221067867436,-0.26966999141615955
S63571241,Media_Q2_Q3,2.310584504896152,-1.5946454328557922,-1.1530147318921264,-1.4715796436013626,0.4998394154958046,0.6491221067867436,-0.26966999141615955
S63534717,Media_Q2_Q3,2.491165257542882,-1.3871005763416353,-0.779073172730237,-1.0589068139415663,0.47066978263067577,0.5233920251063073,-0.41166366453248926
S63709507,Media_Q2_Q3,2.2359655688386812,-3.0201286056543934,-0.058201090128640484,0.8885504428262689,1.2347989621179023,-0.07577064118470346,-0.19696099348129803
S63565681,Media_Q2_Q3,2.534572653045034,-0.6503684071922248,-1.0912050264120914,-1.4460369583101809,0.06761600386979347,0.7899931504946072,-0.03590400375908177
S126277655,Baja_Q1,1.4791328074296435,-3.6833016303235016,0.7620724291429068,1.9812856051969279,1.4187347764484277,-0.7437447559661642,-0.7092334477405784
S66794875,Media_Q2_Q3,1.860419010781378,-3.4490703861272074,0.07971846302759197,0.5389989433151854,1.5706442340270343,-0.7206631649466141,-0.8173814075885669
S63451441,Media_Q2_Q3,1.736793387781065,-0.85377481003813,-0.908697222629208,-0.7070586310378252,0.4306802963324813,0.9081664721288231,0.24264707772351207
S64194653,Media_Q2_Q3,2.084334019809413,-3.152150269805493,-0.010915052292592634,0.7100954953821272,1.53447260657231,0.07672192547292651,-0.37291691827147416
S63152618,Baja_Q1,1.0278708049949925,-5.499163253796076,-0.6893712150217938,0.5305862922408939,2.762004583829099,0.9526524054428267,-0.2817303883031549
S63288723,Media_Q2_Q3,2.084334019809413,-3.152150269805493,-0.010915052292592634,0.7100954953821272,1.53447260657231,0.07672192547292651,-0.37291691827147416
S63193093,Baja_Q1,1.3462976318386306,-5.499163253796076,-0.6893712150217938,0.5305862922408939,2.762004583829099,0.9526524054428267,-0.2817303883031549
S62932024,Baja_Q1,1.3321790402101223,-3.3485148221815226,-0.23404131091806377,0.20034008954698945,1.2448849937886368,0.5244391246677949,-0.4953017113377358
S63344326,Baja_Q1,1.3959477393152684,-1.9105151352711893,-0.6309755536923198,-0.6948129460259165,0.7100707567204249,0.6482002380286803,-0.3133249221767505
S63144846,Media_Q2_Q3,1.7874744728102039,-5.124419676065412,-0.07654501901711583,1.859512306589542,2.9700722421533334,1.082641499532382,0.15736762085966904
S63362295,Baja_Q1,1.438882950216986,-4.841405327977615,-1.2729754997383205,0.2155968930079844,2.6448384727474146,1.5252745451391454,0.39935569239259516
S63802068,Media_Q2_Q3,1.7328679513998633,-1.9673879701142047,-0.19807289751869786,-0.02443593224791912,1.159905342977748,0.3944255684707405,-0.17467731060906436
S120652125,Media_Q2_Q3,1.7328679513998633,-1.9673879701142047,-0.19807289751869786,-0.02443593224791912,1.159905342977748,0.3944255684707405,-0.17467731060906436
S63929446,Baja_Q1,0.6089396320718437,2.4041960244231886,-0.17019967943826683,-0.1869725130508348,-1.003043924242147,0.8347786137306612,0.8031235115563525
S64320434,Baja_Q1,-0.0,2.85286982062055,0.533342580975228,0.8490623170841946,-0.8824212216085306,0.6415851832590985,0.9641654318403795
S63756762,Baja_Q1,-0.0,2.85286982062055,0.533342580975228,0.8490623170841946,-0.8824212216085306,0.6415851832590985,0.9641654318403795
S63133182,Baja_Q1,-0.0,-5.124419676065412,-0.07654501901711583,1.859512306589542,2.9700722421533334,1.082641499532382,0.15736762085966904
S64151830,Alta_Q3,2.6887641245583596,3.100349916451043,1.009982515218741,0.2003294784241401,-1.725309885937551,-1.1630545071771299,-0.4113820151811037
S64719891,Media_Q2_Q3,2.4542161886359573,-2.183419680032549,0.469359172565272,1.4108878907363411,1.5803043660265013,0.18441347656222973,-0.022376490876674943
S66603873,Alta_Q3,2.64107436270577,1.390558590625548,1.061793529227184,3.1881569923341857,0.4522957708324064,1.4951466165309455,2.058490369666639
S64073622,Media_Q2_Q3,2.438743494359029,-1.9434184423940752,-0.3895935622088988,-0.16583818011863624,1.03740606510738,0.09468667934265876,-0.26607895115674685
S64724832,Baja_Q1,1.4389273465625532,-4.465356564499698,-0.7005351192922411,0.47926659574603037,1.9220462579963256,0.6105965495019647,-0.2251573390606942
S64801171,Media_Q2_Q3,2.321445680896351,-1.7809146614591056,0.2844740123058369,0.9144112519869232,0.8721793517086588,0.2778978091490939,-0.05278675057415443
S65224246,Alta_Q3,2.6953855899296464,2.084125412855758,-0.24393164970304618,-0.04075514739033134,-0.7890307606370336,0.20275781155195013,0.7245159539088007
S64513348,Alta_Q3,2.6953855899296464,2.084125412855758,-0.24393164970304618,-0.04075514739033134,-0.7890307606370336,0.20275781155195013,0.7245159539088007
S64765727,Media_Q2_Q3,1.8732655842238153,-1.0102825763712169,-0.7451418619956002,-0.38275597723927723,0.6403473211120422,0.8765791341629726,0.34606462669957605
S64779127,Media_Q2_Q3,2.511091019559455,0.3939171712448323,-0.5931249626004701,-0.4105383324264684,-0.3173910263481132,0.4075797617674407,0.3737719856623132
S64812240,Media_Q2_Q3,2.511091019559455,0.3939171712448323,-0.5931249626004701,-0.4105383324264684,-0.3173910263481132,0.4075797617674407,0.3737719856623132
S64765387,Media_Q2_Q3,2.2198997358634367,-1.0739253700675575,-0.6511604470363523,0.5837081799703692,0.8140321568362527,1.4163570151951852,0.821076098542529
S64063918,Media_Q2_Q3,1.896184728869003,-2.5301246445496424,0.24314623691948162,0.15091003527134986,0.693627722063882,-0.6911589193162472,-1.0587606218888186
S64707880,Baja_Q1,1.3953306189816805,-2.183419680032549,0.469359172565272,1.4108878907363411,1.5803043660265013,0.18441347656222973,-0.022376490876674943
S64254028,Media_Q2_Q3,1.8525178321628897,-0.8425224019893981,2.5561420591175112,5.885827124958603,1.9899262818403334,0.748061675409768,1.8489515384728583
S64074206,Alta_Q3,2.698205133214941,0.18425771682866854,-0.1186962218062407,-0.385071607050316,-0.09612511170040769,0.3211393335886338,-0.004973110819121026
S71932929,Baja_Q1,1.3953306189816805,-2.183419680032549,0.469359172565272,1.4108878907363411,1.5803043660265013,0.18441347656222973,-0.022376490876674943
S64036594,Media_Q2_Q3,2.1523881479990816,0.055964198443403425,-0.10923706825473918,0.3508754283735524,0.2182428301310473,0.4099136180067666,0.5258954697544548
S65241272,Media_Q2_Q3,1.8086920903927912,-1.0739253700675575,-0.6511604470363523,0.5837081799703692,0.8140321568362527,1.4163570151951852,0.821076098542529
S183542668,Media_Q2_Q3,1.9901235264287847,2.584553600134482,0.9201752012148738,1.4151933273765602,-0.816453032944952,0.2396991620389838,0.9198232534245537
S64471352,Media_Q2_Q3,1.9901235264287847,2.584553600134482,0.9201752012148738,1.4151933273765602,-0.816453032944952,0.2396991620389838,0.9198232534245537
S183545456,Media_Q2_Q3,1.9901235264287847,2.584553600134482,0.9201752012148738,1.4151933273765602,-0.816453032944952,0.2396991620389838,0.9198232534245537
S64071321,Media_Q2_Q3,1.8652270447057193,-3.5038983926790825,-0.3787091003666575,0.0886923021671995,1.705836602516081,0.1372493895934132,-0.4833138437933375
S64071128,Media_Q2_Q3,2.2411546632018617,0.18425771682866854,-0.1186962218062407,-0.385071607050316,-0.09612511170040769,0.3211393335886338,-0.004973110819121026
S64485623,Baja_Q1,1.3579778549873243,-1.9852266012655995,1.774223694290762,3.866015875562849,1.7623485604876625,0.13158507721701468,0.6306890525693901
S64186931,Media_Q2_Q3,2.3025850929940455,-5.2556501854789754,-0.8614176334894746,0.7446387525424333,2.8821986021130575,0.49250897690808426,-0.06073686922319891
S64504117,Media_Q2_Q3,1.7390854460849106,-2.2573755255411134,0.18566295667246907,0.14445220947451534,0.7843975438904423,-0.37903141589755435,-0.8116277782550971
S65224241,Media_Q2_Q3,2.000127797600016,-2.2573755255411134,0.18566295667246907,0.14445220947451534,0.7843975438904423,-0.37903141589755435,-0.8116277782550971
S65398736,Media_Q2_Q3,2.3025850929940455,-5.2556501854789754,-0.8614176334894746,0.7446387525424333,2.8821986021130575,0.49250897690808426,-0.06073686922319891
S64267214,Media_Q2_Q3,2.3005268488007466,-4.206919674481451,1.8503865306120406,3.5409860957092176,2.159854462976886,-1.3386860000729057,-0.8258629755520682
S66804377,Baja_Q1,1.3904377949394804,-4.896397376585476,-0.7836011801310776,0.38514980454246295,2.574875514462834,0.3394922054137505,-0.29176568518258056
S126226693,Baja_Q1,-0.0,-4.617198002466489,0.5095147782863336,2.865132098102278,2.552755016945774,0.43032663555481554,0.4446866353911394
S65683120,Media_Q2_Q3,2.483499616662046,2.47087695892398,0.7437984838885783,1.0325049560478585,-0.8075168370843938,0.13533123253223758,0.8294323615455362
S66435621,Alta_Q3,3.0652828370202205,0.7512111350028733,1.8873025303054236,0.8863977170528506,-0.5289425456210898,-1.7672317894702367,-1.2674127612533908
S65688672,Media_Q2_Q3,2.483499616662046,2.47087695892398,0.7437984838885783,1.0325049560478585,-0.8075168370843938,0.13533123253223758,0.8294323615455362
S66355721,Alta_Q3,2.87330711983766,-0.24135770163998513,3.067225337100367,2.1842830654980294,-0.3142181193611753,-3.24082938713486,-2.2776732499735157
S65680449,Media_Q2_Q3,2.483499616662046,2.47087695892398,0.7437984838885783,1.0325049560478585,-0.8075168370843938,0.13533123253223758,0.8294323615455362
S66322064,Alta_Q3,2.7689619407275377,-3.2761818343499636,1.9313204763238985,2.4384942626558344,1.7155155511871452,-1.4161810590868285,-1.24967233193465
S65678549,Media_Q2_Q3,1.9371061758293182,-3.358382041915654,1.9771374183000139,5.581367999548069,2.743550176848645,0.6372412487182532,1.2556516983716628
S66256499,Baja_Q1,1.3074892671218044,-3.799397538686446,0.8015954751649448,1.9306003556377866,2.0558659895902935,-0.03621498996917856,-0.5443739475229982
S65798832,Media_Q2_Q3,2.539039310630293,0.4066437813636371,0.5063296587997661,1.6265753182485116,0.45749614876018163,1.509807462373849,1.3132188872129211
S69023795,Media_Q2_Q3,2.539039310630293,0.4066437813636371,0.5063296587997661,1.6265753182485116,0.45749614876018163,1.509807462373849,1.3132188872129211
S72832145,Media_Q2_Q3,2.13970860671668,2.634746570206784,0.656748785669344,0.9149172750965617,-0.7261339177936712,0.6321639444480144,1.0728031506626843
S65796240,Media_Q2_Q3,2.13970860671668,2.634746570206784,0.656748785669344,0.9149172750965617,-0.7261339177936712,0.6321639444480144,1.0728031506626843
S65794432,Media_Q2_Q3,1.7515483352039465,-3.020766748060904,1.0021819115360493,2.0877038792045854,1.294364269372519,0.30655944591685536,-0.2682682863913663
S66186960,Baja_Q1,1.395498677715188,2.9583931321877923,1.275973866867144,1.8997732105204923,-0.6368589350462655,0.9898138900265364,1.4621720484051306
S66279359,Media_Q2_Q3,2.2841771290352115,-4.792498525623922,1.079536412975716,2.72860255404481,2.542598515782109,-0.22719463476518637,-0.40849744723500037
S66306262,Media_Q2_Q3,1.6063320926365212,0.5514104447111762,1.149139823554344,0.09034852369019888,-0.7075294103694378,-1.5102625449069882,-1.3818483628127098
S66306309,Media_Q2_Q3,1.692794980419967,1.0268911420260871,1.1170796804182148,0.47860698082253195,-0.6734090061249158,-0.7434755767761159,-0.6311929817825281
S66197769,Media_Q2_Q3,1.7917594692280547,-0.16200908835358108,2.0244356750645074,2.7186853927609573,0.7340445362411934,-0.41818337460675864,-0.021613074327509082
S66305900,Baja_Q1,1.4288893746466231,1.0268911420260871,1.1170796804182148,0.47860698082253195,-0.6734090061249158,-0.7434755767761159,-0.6311929817825281
S66069156,Baja_Q1,1.4552299747548885,-0.17070175361845313,2.350003472950769,1.3276257787492836,-0.39890355824842527,-2.2435416902848946,-2.002459781671122
S65774899,Baja_Q1,0.6365141682948128,-3.310245061182144,3.115271353847301,5.498430665649715,2.199689864708301,-0.7286672026306427,-0.10554309997306249
S66362080,Media_Q2_Q3,1.7568738499951067,-2.361362369289987,3.1810211567127538,3.6767503643867854,1.2561112541824553,-1.8191299431414498,-1.4789278319636523
S66043691,Media_Q2_Q3,1.5862329823343582,0.5913528888561627,2.6350151328714557,2.227328521356109,-0.42154224593389844,-1.867916578949432,-1.2360593176548362
S66062526,Media_Q2_Q3,1.8028930331456483,-3.4186600413819974,0.14382598243960093,0.12468864271917694,1.030873622900964,-0.3881052083609325,-1.2384940427570208
S66306343,Baja_Q1,1.4139972139810881,1.6315295706385184,1.0580421612478141,2.0903895669695953,-0.10087522191057656,0.6387234778023146,1.126020211780072
S66461201,Baja_Q1,1.424442778503618,-1.7688177626100436,-0.3981578902715767,-0.024389970277826998,0.8087733849770955,-0.11502882896569354,-0.3626622909526918
S66399085,Baja_Q1,1.2050809948575412,-1.9994253798621513,4.450694975380997,4.490592516236253,1.0891411425550728,-2.7663099426623887,-2.1395546630999345
S66306622,Baja_Q1,0.6750369617827834,0.8322780498261957,0.8932168600456158,1.0094231415896444,-0.37945572087828644,-0.1152848125743755,0.06650894083638834
S66629364,Baja_Q1,1.210869382492037,-0.17070175361845313,2.350003472950769,1.3276257787492836,-0.39890355824842527,-2.2435416902848946,-2.002459781671122
S66437878,Baja_Q1,0.7562520270363391,0.6515793116302133,2.269154780613252,2.298944549261972,-0.006971554243740804,-0.7051419079580068,-0.28494534701622276
S66388055,Baja_Q1,0.6931471805599453,-0.587273368841259,2.48293132312531,1.7658100381774957,0.0099270224200569,-2.686501843656849,-1.9439465821795365
S66438324,Baja_Q1,0.5623351446188083,-0.13931033490396447,2.276580229136393,2.3081899359948674,0.40258076859550807,-1.2262958296063045,-0.7289428115932378
S66342508,Baja_Q1,-0.0,0.3254405719636516,2.8846589767323714,2.89533828599943,-0.07795267510360686,-2.9821551544779314,-1.3677979322814542
S67781004,Alta_Q3,2.725769591003731,0.5734883117138089,-0.15529974482631698,-1.3908256715611138,-0.8673898177490618,-0.8034784892148317,-0.9180420888431228
S67396852,Alta_Q3,2.7896415561448356,1.4907138629958487,1.986830762558037,0.453302433806717,-1.2126655070700258,-2.410653935414967,-1.7937560790500902
S66618237,Media_Q2_Q3,2.4466207383034577,0.02434829757398821,-0.1494286583979666,0.2806351318739782,0.3803446340110899,0.5983026854051912,0.5969498338057954
S67239109,Media_Q2_Q3,1.7486301496264107,-2.6033374167104233,1.299332331187321,2.0908587209652705,1.5352689980906469,-0.39830559455869724,-0.49252901512949493
S66925102,Media_Q2_Q3,2.379923806234517,-1.64420770807865,0.05179297061913037,-0.008545243368994416,0.7398981985761615,-0.2240157113290656,-0.5001840348991857
S67560011,Media_Q2_Q3,1.587658261705414,-3.7219178402238264,-0.8193066099420093,-0.19711008992684453,1.9348460013378908,0.8014508371161526,-0.06921950160889473
S67829110,Media_Q2_Q3,2.487646939143869,0.5858262258334994,-0.10298151064729026,-0.5415526691876058,-0.5513014906712962,-0.19819780047719243,-0.33311656448281374
S67844689,Media_Q2_Q3,2.217153378102671,0.6932932415597505,-0.10135783631567037,-0.32424421471187115,-0.34023584020894254,0.15143218781931334,0.13723884918160034
S67321043,Alta_Q3,2.656956438141687,-4.89465356516472,2.3333945670581766,4.4296095225503125,2.4434859714049764,-1.1521462688300712,-0.6548944038557796
S67720577,Baja_Q1,1.3208883431493221,-3.3957762995440315,0.24716256432254383,1.379810973496023,1.951426884003948,0.06700447914673761,-0.1423061534836666
S67629298,Media_Q2_Q3,1.7237135713519083,-0.5851513654101514,0.43818589157036125,0.16326298138194692,0.2790499975825773,-0.1992580769175247,-0.35046430602032497
S67218051,Media_Q2_Q3,2.070644502097589,-3.241170160704517,0.052528390704183685,0.3000527762260622,1.3244434336493989,-0.4319142798919786,-0.9137057295913514
S67824890,Media_Q2_Q3,1.5992212565872683,0.5734883117138089,-0.15529974482631698,-1.3908256715611138,-0.8673898177490618,-0.8034784892148317,-0.9180420888431228
S70983448,Media_Q2_Q3,2.0262296229952916,-0.2756410654364344,0.16622927211931343,0.7294031541153158,0.486678420483513,0.2589513286917452,0.41242137121389977
S69110994,Media_Q2_Q3,2.3083469329042385,1.6872726324198368,0.7952050897125306,0.7604817820891778,-0.4873244898165243,0.1948038598341732,0.4697774586801726
S67162541,Baja_Q1,1.4226300262075473,1.2207256155491542,1.1149544896587555,-0.4887363156530988,-1.0029649377905852,-1.7861278663126094,-1.4379542301525554
S67047396,Baja_Q1,1.1778021330014232,0.11014702659156819,-1.1452570296095999,-1.6569762469623548,-0.4197775110432097,-0.006516485043915943,-0.20755455862569833
S67818598,Media_Q2_Q3,1.9408430327407735,1.249524940661092,0.6837096207975721,-0.7033307286893656,-0.9265058694863356,-1.0858856122637979,-0.9659342104022662
S67408692,Baja_Q1,1.3162126716590612,1.4907138629958487,1.986830762558037,0.453302433806717,-1.2126655070700258,-2.410653935414967,-1.7937560790500902
S67859413,Baja_Q1,1.2218120603359304,-4.8250870336077725,-0.7051051730182257,0.35141432693121105,2.514419064443192,0.8489333030319107,-0.13435892867300195
S68656488,Media_Q2_Q3,1.5229550675313184,-0.905331256386255,-0.9320598669346759,-1.7105913838859625,-0.1237189866405556,0.14851639043393755,-0.5877059696231044
S68730583,Alta_Q3,2.5965148723841844,0.7509804444527285,-0.5433886785268127,-0.1467577845362144,0.05528192795199161,0.9794999742344584,0.9532160205341748
S69517225,Media_Q2_Q3,2.5331467777320915,-3.2496063780043607,-0.21397518437906188,0.8896645396210144,1.3873327615588338,0.4757035956617549,0.04993619793333317
S68904932,Alta_Q3,2.684080860928807,-0.905331256386255,-0.9320598669346759,-1.7105913838859625,-0.1237189866405556,0.14851639043393755,-0.5877059696231044
S69497446,Alta_Q3,2.7784862732454743,1.0653088458220363,-0.17569816790216258,-1.123101845886417,-0.6680405091168882,-0.2797785901219781,-0.27496716884161604
S69409662,Alta_Q3,2.7879721443881325,0.49033784399699215,-0.5997136965735188,-0.8108351577442858,-0.2686592572381317,0.17326458076001347,0.1595818760587155
S69137440,Alta_Q3,2.6364848533295797,-0.16619059346297643,-1.308891233762923,-1.7929296056899955,-0.3323409455354362,0.5413448090044989,-0.039609990084422696
S68856743,Alta_Q3,2.748832595984163,1.601972615918339,0.34237552494547696,0.7279163407589215,-0.4863199454860804,-0.27433111649478226,0.4306877650696726
S69809927,Alta_Q3,2.8059372691447155,-2.2866069046847466,-1.2402685380233245,-0.8383916571537771,1.121201245107697,0.820065611400574,0.15699188824135718
S68703880,Alta_Q3,2.720667058221177,1.0452407787518776,-0.7073998838992932,-0.43207693250299317,-0.22052582443088242,0.9384512879958298,0.956884056176823
S68752144,Alta_Q3,3.0836557078095925,0.18493229540847647,-1.069608619638825,-1.440365809565055,-0.41803239221875665,0.16581921694067908,-0.11257467342134159
S69563465,Alta_Q3,2.829536612254193,1.6281565768216761,-0.301156454235963,0.47327272905734913,-0.38499249132405206,0.8386325325730972,1.1483401810564637
S70370718,Media_Q2_Q3,1.574394151226354,1.2042211028364995,0.12322025473893984,0.20133755875057,-0.5730328211135948,-0.6639078002646878,0.12729957535479516
S68816472,Baja_Q1,1.3455032963631364,0.7631743491863139,-0.5709607032476842,-0.4237136117829892,-0.27285050129415084,0.5943174002897398,0.64312240290951
S68904709,Media_Q2_Q3,2.170690591855093,-1.3757983219742103,-0.9211919977439499,-1.6367922555703942,0.12091620896803318,0.12195696061859693,-0.6906189613365055
S70370723,Media_Q2_Q3,1.574394151226354,1.2042211028364995,0.12322025473893984,0.20133755875057,-0.5730328211135948,-0.6639078002646878,0.12729957535479516
S68661604,Baja_Q1,0.7963116401738131,-0.905331256386255,-0.9320598669346759,-1.7105913838859625,-0.1237189866405556,0.14851639043393755,-0.5877059696231044
S68745568,Media_Q2_Q3,2.462272845295147,-0.905331256386255,-0.9320598669346759,-1.7105913838859625,-0.1237189866405556,0.14851639043393755,-0.5877059696231044
S68643488,Baja_Q1,-0.0,-1.6126297162520054,-1.1880455982338602,-2.319453471271508,-0.05375164398949471,-0.3507875576515458,-1.2097184589667087
S68666935,Baja_Q1,1.1569876443452742,-0.6779779871294044,-0.9655147733007027,-2.250101268852528,-0.3525076327333418,-0.3150569082072353,-1.0488512849548741
S68668471,Baja_Q1,1.3296613488547582,-0.6779779871294044,-0.9655147733007027,-2.250101268852528,-0.3525076327333418,-0.3150569082072353,-1.0488512849548741
S68244971,Media_Q2_Q3,1.523378102244337,1.3852635878297268,0.1029113396584482,-0.13006373095965126,-0.7022841401601678,-0.12814501001905362,0.19731779659184018
S68904626,Alta_Q3,2.5959391215033945,-0.905331256386255,-0.9320598669346759,-1.7105913838859625,-0.1237189866405556,0.14851639043393755,-0.5877059696231044
S68747589,Media_Q2_Q3,1.9287284001224594,-2.4513378191265556,-1.016389888621037,-1.3934458360303472,0.8352229963450186,0.2831099632604184,-0.6527617606619763
S68773828,Media_Q2_Q3,1.5862329823343582,0.7631743491863139,-0.5709607032476842,-0.4237136117829892,-0.27285050129415084,0.5943174002897398,0.64312240290951
S69842239,Media_Q2_Q3,1.8617453530790495,1.1934236067350295,-0.99504637412689,-2.185593662877297,-1.0260698965933361,-0.2499995358899687,-0.39737217919306594
S68680343,Media_Q2_Q3,2.2906632656004735,-0.38450225326461607,-1.0989195040435407,-2.175134503168892,-0.4016781096049767,0.04325787249517346,-0.6664231646551966
S69849912,Baja_Q1,1.4791328074296435,-0.2579736507403813,0.46847104200594786,1.420348753677847,0.635689288497817,0.5575724097816723,0.757894663013264
S68671766,Baja_Q1,1.3321790402101223,-1.5746463712533512,-0.6704169652043142,-1.1027009243209378,0.4269822551603469,0.13713654411656653,-0.548485726810232
S68668512,Media_Q2_Q3,1.6957425341696346,-1.5746463712533512,-0.6704169652043142,-1.1027009243209378,0.4269822551603469,0.13713654411656653,-0.548485726810232
S68657876,Baja_Q1,1.4677339293271523,0.08210023556655527,-1.1523531309043815,-1.4545190919491102,-0.271230887328393,0.6685024195972736,0.1417520518155629
S68700234,Media_Q2_Q3,2.2354971604367835,-0.6779779871294044,-0.9655147733007027,-2.250101268852528,-0.3525076327333418,-0.3150569082072353,-1.0488512849548741
S68774002,Media_Q2_Q3,1.5862329823343582,0.7631743491863139,-0.5709607032476842,-0.4237136117829892,-0.27285050129415084,0.5943174002897398,0.64312240290951
S68668740,Media_Q2_Q3,1.6731183626432506,0.08210023556655527,-1.1523531309043815,-1.4545190919491102,-0.271230887328393,0.6685024195972736,0.1417520518155629
S68717574,Baja_Q1,1.2342678660790765,-3.9613281574868586,-0.9372688052805666,0.019778776430161855,1.667156882116529,0.6855350531414802,0.05706007647484974
S68657404,Baja_Q1,1.262938381987933,-0.905331256386255,-0.9320598669346759,-1.7105913838859625,-0.1237189866405556,0.14851639043393755,-0.5877059696231044
S68898870,Media_Q2_Q3,2.049574112125062,-0.905331256386255,-0.9320598669346759,-1.7105913838859625,-0.1237189866405556,0.14851639043393755,-0.5877059696231044
S68686905,Media_Q2_Q3,1.515707952085713,-2.6820965039200737,-0.5986564449143935,0.03890208592818497,1.241569336310185,0.47877912825309915,0.055146276095998
S68663439,Media_Q2_Q3,1.6305900321122349,-0.38450225326461607,-1.0989195040435407,-2.175134503168892,-0.4016781096049767,0.04325787249517346,-0.6664231646551966
S68651768,Baja_Q1,1.236684869140504,-0.38450225326461607,-1.0989195040435407,-2.175134503168892,-0.4016781096049767,0.04325787249517346,-0.6664231646551966
S69848012,Media_Q2_Q3,2.015571510717175,-2.8325457973328727,0.23566181689527346,0.737910013970159,1.4042883312740435,0.3083859300367101,-0.19313556079046817
S69795496,Media_Q2_Q3,1.6511104289366527,-1.1071976617707084,-0.08013740413384204,0.7982909935076266,1.0533829228739022,1.3964048715473294,0.8891577615417303
S69496721,Media_Q2_Q3,2.2719489061105516,1.4623113407400654,-0.9797822536620101,-2.257758195448075,-1.0387039884860838,0.1132660943184797,-0.23559078853080542
S68654717,Media_Q2_Q3,1.9508744442586092,-0.38450225326461607,-1.0989195040435407,-2.175134503168892,-0.4016781096049767,0.04325787249517346,-0.6664231646551966
S68236423,Media_Q2_Q3,1.872780118240041,0.6155287420259347,-0.5123005933070185,-2.2991968627537447,-0.9278692223734969,-0.8396465259814871,-1.2404311975513305
S68654914,Media_Q2_Q3,1.8703723101091392,1.0452407787518776,-0.7073998838992932,-0.43207693250299317,-0.22052582443088242,0.9384512879958298,0.956884056176823
S69753259,Baja_Q1,1.427100903549104,-1.514611000796107,-0.4194486326227079,-0.2948261551037784,0.7928854727835113,0.15408621075465134,-0.1126142696236922
S68657591,Media_Q2_Q3,1.8026547269193858,1.0452407787518776,-0.7073998838992932,-0.43207693250299317,-0.22052582443088242,0.9384512879958298,0.956884056176823
S68726177,Media_Q2_Q3,2.0178072383547674,1.0452407787518776,-0.7073998838992932,-0.43207693250299317,-0.22052582443088242,0.9384512879958298,0.956884056176823
S68681081,Media_Q2_Q3,2.0269217199209932,-2.0496328176348424,-1.143295521326362,-1.3390315673714888,0.8720416864162919,0.5762553080500448,-0.29796615468030263
S68913994,Media_Q2_Q3,2.298239885988491,0.2585418108435056,0.10164106562355701,-0.014738655733722003,0.0037967376420292268,0.3846195812610021,0.23519359794422448
S68681049,Baja_Q1,0.7867012379169144,0.7509804444527285,-0.5433886785268127,-0.1467577845362144,0.05528192795199161,0.9794999742344584,0.9532160205341748
S68652010,Baja_Q1,1.39539709232679,-0.38450225326461607,-1.0989195040435407,-2.175134503168892,-0.4016781096049767,0.04325787249517346,-0.6664231646551966
S69506876,Media_Q2_Q3,1.5280670963692495,1.7618286435080543,-0.7359708415698485,0.20908992018526726,-0.4095613554832466,1.571924898589607,1.6145724067903129
S68733678,Media_Q2_Q3,1.8337855468200535,-3.6491430649071566,-0.5923338342907052,-0.27253853746649825,1.4735601280131352,0.30795081000357966,-0.4146470225010248
S68774586,Baja_Q1,0.6172417697303416,-3.6491430649071566,-0.5923338342907052,-0.27253853746649825,1.4735601280131352,0.30795081000357966,-0.4146470225010248
S68774619,Baja_Q1,0.6172417697303416,-3.6491430649071566,-0.5923338342907052,-0.27253853746649825,1.4735601280131352,0.30795081000357966,-0.4146470225010248
